Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_38802,USER_5633,91.93,POS,2023-10-20 23:04:00,4540.5,Mobile,Mumbai,Restaurants,0,0,6,71.8,4,Mastercard,33,2198.25,PIN,0.849,0,1
TXN_19499,USER_8746,58.79,POS,2023-10-20 23:09:00,18884.37,Mobile,London,Restaurants,0,0,9,244.35,0,Visa,163,4731.13,OTP,0.4132,0,0
TXN_11496,USER_5993,15.31,Online,2023-10-20 23:36:00,52139.28,Mobile,Sydney,Clothing,0,0,10,484.42,0,Amex,171,4208.48,Password,0.6129,1,0
TXN_29477,USER_5509,26.95,Bank Transfer,2023-10-20 23:51:00,1032.5,Laptop,London,Travel,0,0,12,491.38,4,Mastercard,184,2619.41,Biometric,0.304,0,1
TXN_34129,USER_4029,132.16,Bank Transfer,2023-10-20 23:57:00,92795.53,Laptop,London,Groceries,0,1,9,180.75,2,Visa,204,684.31,Password,0.361,0,0
TXN_24717,USER_1440,7.73,Bank Transfer,2023-10-21 00:06:00,38911.73,Mobile,Sydney,Travel,0,0,13,211.4,2,Amex,103,3166.31,Password,0.1218,0,0
TXN_46318,USER_5326,386.18,POS,2023-10-21 00:07:00,2491.54,Tablet,Sydney,Groceries,0,0,2,98.16,0,Amex,164,4335.72,Biometric,0.6276,0,0
TXN_23518,USER_3054,33.93,ATM Withdrawal,2023-10-21 00:12:00,67078.8,Laptop,London,Groceries,0,0,4,139.21,3,Amex,124,514.78,OTP,0.3729,1,0
TXN_9673,USER_4879,55.68,Bank Transfer,2023-10-21 00:15:00,30207.98,Laptop,London,Restaurants,0,0,10,127.81,4,Visa,12,2225.3,PIN,0.246,1,1
TXN_14484,USER_1361,42.52,Bank Transfer,2023-10-21 00:21:00,37658.68,Tablet,London,Groceries,0,0,5,142.65,1,Visa,36,347.98,PIN,0.0349,1,0
TXN_33033,USER_5170,48.03,POS,2023-10-21 00:22:00,63994.53,Laptop,Sydney,Groceries,0,0,9,163.33,4,Mastercard,100,1285.25,Password,0.478,0,1
TXN_34221,USER_1647,8.79,POS,2023-10-21 00:43:00,74727.9,Laptop,Tokyo,Electronics,1,0,1,497.96,3,Visa,141,3114.38,OTP,0.8954,0,1
TXN_23515,USER_2261,19.35,Bank Transfer,2023-10-21 00:45:00,38742.74,Tablet,Mumbai,Travel,0,0,2,137.79,4,Mastercard,52,4227.08,OTP,0.3161,0,1
TXN_22179,USER_6721,78.58,Bank Transfer,2023-10-21 00:48:00,54979.27,Tablet,London,Travel,0,0,9,221.44,1,Mastercard,60,4869.69,OTP,0.9144,0,1
TXN_46668,USER_5514,71.96,Bank Transfer,2023-10-21 01:12:00,53592.37,Laptop,Tokyo,Clothing,0,0,9,117.29,3,Visa,172,3063.18,PIN,0.2391,0,0
TXN_6371,USER_8265,17.51,Bank Transfer,2023-10-21 01:35:00,68294.53,Mobile,Tokyo,Restaurants,0,0,8,55.26,3,Visa,91,1230.55,Biometric,0.3239,0,0
TXN_24052,USER_6786,151.68,Online,2023-10-21 01:36:00,80861.74,Tablet,Mumbai,Electronics,0,0,4,82.38,4,Amex,213,4193.89,OTP,0.0818,0,1
TXN_22983,USER_7234,273.33,POS,2023-10-21 02:18:00,48721.33,Mobile,New York,Clothing,0,0,1,483.78,1,Amex,150,445.77,Biometric,0.9714,0,1
TXN_28391,USER_8088,285.42,ATM Withdrawal,2023-10-21 02:20:00,23361.41,Laptop,Mumbai,Clothing,0,1,8,83.38,4,Discover,135,994.47,Biometric,0.8121,1,1
TXN_33216,USER_4128,19.54,Bank Transfer,2023-10-21 02:29:00,23139.04,Tablet,Mumbai,Restaurants,0,0,14,236.88,2,Mastercard,214,4695.72,Biometric,0.6113,0,0
TXN_3225,USER_1406,32.7,Bank Transfer,2023-10-21 02:30:00,38342.57,Laptop,London,Electronics,0,0,7,458.86,4,Discover,207,3222.23,PIN,0.2825,1,1
TXN_27076,USER_2026,94.19,ATM Withdrawal,2023-10-21 02:34:00,84124.51,Mobile,New York,Restaurants,0,0,1,351.11,2,Amex,146,889.22,OTP,0.1263,1,0
TXN_5721,USER_5277,27.93,ATM Withdrawal,2023-10-21 03:33:00,63564.23,Mobile,New York,Travel,0,0,4,485.6,4,Mastercard,234,837.25,OTP,0.112,0,1
TXN_19905,USER_5452,8.67,Online,2023-10-21 03:35:00,48301.78,Mobile,Sydney,Travel,0,0,3,83.37,1,Amex,58,2477.19,PIN,0.9265,1,1
TXN_29167,USER_5412,68.97,ATM Withdrawal,2023-10-21 03:36:00,69223.31,Mobile,Tokyo,Electronics,0,0,13,361.96,0,Discover,49,1209.54,Password,0.8334,1,0
TXN_19699,USER_9799,18.54,POS,2023-10-21 04:24:00,89660.32,Tablet,London,Electronics,0,0,5,247.42,0,Amex,65,306.45,PIN,0.3596,0,0
TXN_37067,USER_5355,78.49,POS,2023-10-21 05:17:00,66546.04,Laptop,New York,Travel,0,0,8,338.28,0,Amex,153,153.63,OTP,0.6061,0,0
TXN_12776,USER_2401,144.68,Bank Transfer,2023-10-21 05:28:00,48121.11,Tablet,London,Travel,0,0,11,58.25,3,Visa,113,33.95,Password,0.5839,0,0
TXN_964,USER_7320,159.27,Bank Transfer,2023-10-21 05:33:00,31941.38,Mobile,New York,Groceries,0,0,4,219.53,3,Visa,59,3032.82,OTP,0.5399,0,0
TXN_46665,USER_5631,112.43,Online,2023-10-21 05:34:00,56460.98,Tablet,Sydney,Groceries,0,0,9,476.07,2,Discover,232,2777.97,Password,0.3411,0,0
TXN_27166,USER_7263,65.44,Online,2023-10-21 05:35:00,13215.74,Mobile,New York,Clothing,1,0,3,15.76,2,Amex,137,4850.69,Biometric,0.0666,0,0
TXN_25217,USER_4456,5.79,ATM Withdrawal,2023-10-21 05:52:00,87141.76,Laptop,Mumbai,Groceries,0,0,12,137.48,1,Mastercard,184,1863.99,PIN,0.6273,0,0
TXN_22120,USER_9722,97.08,Online,2023-10-21 06:06:00,5655.75,Mobile,Sydney,Electronics,0,0,4,197.96,0,Amex,200,3041.34,PIN,0.9082,1,1
TXN_9687,USER_7679,305.47,ATM Withdrawal,2023-10-21 06:08:00,39825.69,Mobile,Sydney,Restaurants,0,0,7,152.22,0,Amex,151,2528.79,Biometric,0.1799,1,0
TXN_30645,USER_1086,203.58,Bank Transfer,2023-10-21 06:09:00,31061.07,Laptop,Tokyo,Groceries,0,0,8,233.08,4,Mastercard,31,19.27,Biometric,0.1914,0,1
TXN_31784,USER_8937,83.02,ATM Withdrawal,2023-10-21 06:16:00,79133.88,Laptop,Tokyo,Electronics,0,0,3,478.39,1,Visa,16,4492.05,Password,0.9788,1,1
TXN_9668,USER_5717,31.12,POS,2023-10-21 06:25:00,36005.03,Mobile,London,Electronics,0,0,2,250.71,1,Amex,11,2873.22,PIN,0.0671,0,0
TXN_12173,USER_9678,108.47,Bank Transfer,2023-10-21 06:50:00,63428.22,Laptop,London,Clothing,0,0,9,205.29,2,Visa,239,2741.02,Biometric,0.2895,1,0
TXN_4056,USER_7320,16.21,ATM Withdrawal,2023-10-21 07:21:00,41827.83,Mobile,Mumbai,Restaurants,0,0,5,14.59,2,Amex,154,1817.87,Biometric,0.2279,0,0
TXN_18891,USER_2006,144.38,POS,2023-10-21 07:52:00,5819.3,Laptop,Mumbai,Restaurants,0,0,2,330.17,1,Discover,228,1121.83,Biometric,0.7421,1,0
TXN_36070,USER_8839,55.87,ATM Withdrawal,2023-10-21 07:53:00,50125.76,Laptop,Sydney,Electronics,0,0,4,120.39,2,Discover,12,2038.73,Biometric,0.4549,0,0
TXN_12394,USER_2284,222.99,POS,2023-10-21 08:08:00,96657.65,Laptop,London,Clothing,0,0,7,472.04,3,Amex,29,2242.67,OTP,0.7016,1,0
TXN_31497,USER_1787,78.5,Bank Transfer,2023-10-21 08:09:00,76871.87,Laptop,Mumbai,Restaurants,0,0,5,151.03,2,Mastercard,28,2732.37,Password,0.3171,0,0
TXN_37116,USER_3554,35.83,Bank Transfer,2023-10-21 08:17:00,60298.69,Laptop,Sydney,Electronics,0,0,12,247.62,0,Mastercard,89,3847.16,Biometric,0.8555,0,1
TXN_1959,USER_3672,318.39,POS,2023-10-21 08:32:00,80241.07,Mobile,Sydney,Groceries,0,1,5,382.06,0,Mastercard,131,4233.15,PIN,0.1717,1,0
TXN_25081,USER_8925,19.31,Bank Transfer,2023-10-21 08:46:00,79944.44,Mobile,New York,Electronics,0,0,11,69.45,0,Mastercard,42,1479.96,Biometric,0.6368,0,0
TXN_31051,USER_4559,76.44,Online,2023-10-21 08:48:00,56864.66,Laptop,London,Travel,0,0,10,115.8,2,Mastercard,12,3288.87,Biometric,0.7637,1,0
TXN_23916,USER_6032,9.7,Bank Transfer,2023-10-21 08:52:00,34402.97,Mobile,Mumbai,Electronics,1,0,14,208.96,4,Discover,89,1995.41,Biometric,0.6057,0,1
TXN_24068,USER_1687,13.56,POS,2023-10-21 09:04:00,33751.93,Tablet,New York,Groceries,0,1,1,320.57,1,Mastercard,149,3361.94,Biometric,0.6417,0,0
TXN_1550,USER_4814,16.18,POS,2023-10-21 09:09:00,77923.38,Laptop,London,Electronics,0,0,1,67.86,2,Discover,93,4695.38,Biometric,0.6157,0,0
TXN_25023,USER_7153,472.99,Online,2023-10-21 09:11:00,46293.24,Laptop,Tokyo,Groceries,0,0,11,256.74,2,Discover,55,720.62,PIN,0.2631,0,0
TXN_5278,USER_9518,230.86,ATM Withdrawal,2023-10-21 09:53:00,69635.43,Mobile,Mumbai,Groceries,0,0,2,195.77,2,Discover,151,3442.27,OTP,0.9279,0,1
TXN_44909,USER_9745,0.05,Online,2023-10-21 10:16:00,37230.94,Tablet,London,Travel,0,0,11,344.37,0,Visa,80,1291.44,Password,0.9629,0,1
TXN_6833,USER_3983,146.61,Bank Transfer,2023-10-21 10:17:00,83712.81,Mobile,London,Groceries,0,0,6,256.06,2,Visa,95,3844.0,Password,0.8368,0,0
TXN_33896,USER_6825,41.98,ATM Withdrawal,2023-10-21 10:22:00,51294.99,Mobile,Tokyo,Travel,0,0,3,201.38,0,Discover,124,129.5,Biometric,0.1514,1,0
TXN_23881,USER_9706,60.89,POS,2023-10-21 10:24:00,48530.48,Tablet,London,Travel,0,0,12,78.16,1,Discover,4,4336.13,PIN,0.9804,1,1
TXN_4277,USER_3671,184.82,Online,2023-10-21 10:41:00,33107.21,Laptop,Tokyo,Clothing,0,0,4,299.54,1,Discover,212,468.05,Password,0.447,0,0
TXN_48445,USER_2920,44.93,ATM Withdrawal,2023-10-21 10:56:00,37941.27,Laptop,Sydney,Clothing,0,0,12,10.06,1,Visa,149,4765.19,OTP,0.6902,0,0
TXN_30215,USER_9593,1.79,Bank Transfer,2023-10-21 11:05:00,14621.47,Laptop,Sydney,Restaurants,0,0,3,419.08,3,Mastercard,237,3792.07,Password,0.2502,0,0
TXN_3563,USER_1238,123.72,ATM Withdrawal,2023-10-21 11:41:00,30465.71,Tablet,London,Electronics,1,0,6,417.62,2,Discover,35,2459.61,OTP,0.4313,0,0
TXN_23524,USER_7230,8.38,POS,2023-10-21 11:47:00,2818.88,Mobile,Tokyo,Restaurants,0,0,14,147.94,1,Mastercard,214,3044.59,OTP,0.361,0,0
TXN_37373,USER_9992,47.29,Bank Transfer,2023-10-21 11:48:00,49689.84,Tablet,Mumbai,Travel,0,0,14,181.83,3,Mastercard,142,2466.79,Biometric,0.1158,0,0
TXN_31564,USER_3695,9.52,Bank Transfer,2023-10-21 12:05:00,13979.69,Laptop,Tokyo,Travel,0,1,5,195.15,2,Amex,229,99.8,Password,0.6044,0,0
TXN_9629,USER_3952,35.84,ATM Withdrawal,2023-10-21 12:16:00,45908.29,Tablet,New York,Restaurants,0,0,13,115.15,3,Mastercard,15,3551.3,Password,0.8681,1,1
TXN_42941,USER_2560,134.48,ATM Withdrawal,2023-10-21 12:23:00,99737.63,Mobile,Mumbai,Restaurants,0,0,13,409.51,3,Visa,191,1236.82,Biometric,0.1143,0,0
TXN_2626,USER_4273,272.65,Online,2023-10-21 12:33:00,95217.69,Tablet,Mumbai,Travel,0,0,4,388.64,0,Mastercard,148,2726.64,Password,0.6954,1,0
TXN_21700,USER_1100,69.7,ATM Withdrawal,2023-10-21 12:45:00,29152.95,Tablet,London,Restaurants,0,0,3,39.52,4,Discover,3,125.69,Password,0.8058,0,1
TXN_44450,USER_5093,3.09,Online,2023-10-21 13:08:00,88566.06,Tablet,Mumbai,Travel,0,0,4,100.95,2,Mastercard,137,1591.32,Password,0.5696,0,0
TXN_24912,USER_8141,113.21,Online,2023-10-21 13:32:00,52980.17,Tablet,Tokyo,Clothing,1,0,12,32.58,0,Amex,231,1252.56,Biometric,0.5914,1,0
TXN_44661,USER_9187,56.56,ATM Withdrawal,2023-10-21 14:01:00,69469.58,Mobile,Sydney,Groceries,0,1,5,183.21,2,Amex,214,1159.4,Biometric,0.1344,0,0
TXN_21820,USER_3688,87.8,POS,2023-10-21 14:07:00,68232.29,Mobile,New York,Restaurants,0,0,13,384.78,2,Discover,210,4078.09,Password,0.7729,1,0
TXN_26521,USER_8633,380.85,Online,2023-10-21 14:23:00,31011.39,Laptop,Mumbai,Electronics,0,0,9,426.66,4,Mastercard,228,550.66,OTP,0.8388,1,1
TXN_21443,USER_6278,182.05,Online,2023-10-21 14:38:00,27319.56,Laptop,Tokyo,Travel,0,0,12,193.0,0,Mastercard,118,3637.13,Password,0.6893,0,0
TXN_13163,USER_2707,153.02,Online,2023-10-21 14:51:00,56329.99,Laptop,Tokyo,Groceries,0,0,7,228.58,1,Discover,97,920.91,OTP,0.143,0,0
TXN_18521,USER_7761,2.1,ATM Withdrawal,2023-10-21 15:05:00,42305.77,Tablet,Mumbai,Travel,0,0,2,198.72,1,Visa,86,2829.4,PIN,0.4401,0,0
TXN_14903,USER_5797,330.08,POS,2023-10-21 15:05:00,50900.57,Tablet,London,Travel,0,0,12,195.6,3,Visa,225,1556.66,Password,0.7157,1,0
TXN_35632,USER_6252,89.18,Bank Transfer,2023-10-21 15:18:00,91450.39,Mobile,Tokyo,Clothing,0,0,5,45.49,0,Amex,174,3707.65,Password,0.0584,0,0
TXN_48251,USER_6933,45.01,Bank Transfer,2023-10-21 15:23:00,98288.91,Laptop,Sydney,Electronics,0,0,8,153.58,4,Discover,233,3796.93,Biometric,0.2891,1,1
TXN_25466,USER_1895,289.02,Bank Transfer,2023-10-21 15:32:00,84775.48,Tablet,Sydney,Travel,0,0,9,436.49,0,Amex,150,12.91,Biometric,0.0291,0,0
TXN_45893,USER_9183,241.1,Online,2023-10-21 15:36:00,76550.48,Tablet,New York,Restaurants,0,0,4,103.96,0,Amex,7,3867.73,OTP,0.1286,1,0
TXN_21709,USER_2075,10.42,Online,2023-10-21 15:43:00,71751.67,Laptop,London,Groceries,0,0,10,378.07,1,Amex,178,189.79,PIN,0.2689,0,0
TXN_21028,USER_6948,15.59,Online,2023-10-21 15:44:00,92654.91,Tablet,Sydney,Groceries,0,0,6,343.37,2,Discover,122,1.7,PIN,0.9831,0,1
TXN_34252,USER_9726,2.24,ATM Withdrawal,2023-10-21 15:56:00,96572.36,Laptop,Tokyo,Restaurants,0,0,14,340.86,0,Amex,183,4394.16,PIN,0.029,0,0
TXN_26662,USER_8737,12.97,Bank Transfer,2023-10-21 15:58:00,7166.11,Tablet,Tokyo,Groceries,0,0,11,100.8,1,Visa,85,4264.67,PIN,0.223,0,0
TXN_49862,USER_9767,211.58,ATM Withdrawal,2023-10-21 15:59:00,85635.18,Laptop,Mumbai,Clothing,0,0,4,196.55,1,Discover,6,1171.71,Biometric,0.0087,1,0
TXN_8782,USER_1994,36.11,POS,2023-10-21 16:00:00,5283.47,Laptop,Tokyo,Clothing,0,0,9,297.57,4,Mastercard,28,2814.16,Password,0.2903,0,1
TXN_20092,USER_4573,67.84,Online,2023-10-21 16:46:00,42462.94,Mobile,Sydney,Groceries,0,0,13,103.49,0,Visa,107,4861.43,Password,0.9824,0,1
TXN_2630,USER_2442,216.19,Bank Transfer,2023-10-21 16:56:00,53486.14,Mobile,Sydney,Travel,0,0,13,81.69,1,Mastercard,135,1869.61,Biometric,0.3299,1,0
TXN_33191,USER_9946,154.27,ATM Withdrawal,2023-10-21 17:08:00,71394.62,Tablet,Tokyo,Groceries,0,0,4,269.56,4,Mastercard,91,4679.89,Biometric,0.509,0,1
TXN_21229,USER_5357,19.89,Bank Transfer,2023-10-21 17:25:00,14274.07,Tablet,Tokyo,Restaurants,0,0,12,35.6,1,Amex,107,96.68,OTP,0.9755,1,1
TXN_19464,USER_1493,123.76,ATM Withdrawal,2023-10-21 17:36:00,7959.17,Mobile,New York,Clothing,0,0,2,387.62,4,Visa,139,2512.79,Password,0.3996,0,1
TXN_42052,USER_4993,21.79,Online,2023-10-21 17:45:00,59938.95,Mobile,Sydney,Restaurants,0,0,4,409.92,4,Mastercard,142,203.61,PIN,0.692,0,1
TXN_36619,USER_3728,109.85,Online,2023-10-21 17:45:00,20139.62,Tablet,Tokyo,Clothing,0,0,9,499.82,0,Discover,29,2130.7,Password,0.8629,1,1
TXN_6954,USER_5725,37.1,POS,2023-10-21 17:46:00,89511.14,Mobile,Sydney,Groceries,0,0,1,130.36,0,Mastercard,166,1267.43,OTP,0.2662,0,0
TXN_28458,USER_7670,77.96,POS,2023-10-21 18:02:00,32317.28,Tablet,Tokyo,Clothing,0,0,5,313.01,3,Discover,206,2308.24,Biometric,0.0691,0,0
TXN_18139,USER_8172,30.5,ATM Withdrawal,2023-10-21 18:12:00,49871.38,Mobile,Sydney,Travel,0,0,11,258.94,3,Discover,198,1419.29,OTP,0.8953,1,1
TXN_3097,USER_6722,270.42,Bank Transfer,2023-10-21 18:20:00,16676.43,Laptop,Mumbai,Travel,0,0,13,133.46,1,Amex,54,3209.2,OTP,0.2531,0,0
TXN_9246,USER_3428,235.62,ATM Withdrawal,2023-10-21 18:58:00,15595.21,Tablet,Mumbai,Restaurants,0,0,4,185.01,1,Discover,49,4220.64,PIN,0.7419,0,0
TXN_22963,USER_2903,9.26,Online,2023-10-21 19:04:00,69723.02,Laptop,Sydney,Travel,0,0,9,139.34,0,Amex,231,881.76,Biometric,0.9661,1,1
TXN_32107,USER_3088,14.48,Online,2023-10-21 19:25:00,7911.04,Tablet,London,Groceries,1,0,5,247.33,0,Amex,186,2004.6,Password,0.5195,1,0
TXN_20435,USER_5583,194.6,POS,2023-10-21 19:53:00,78033.94,Tablet,Sydney,Groceries,0,0,10,331.3,4,Visa,5,2566.55,Biometric,0.5203,0,1
TXN_49897,USER_8643,220.07,Online,2023-10-21 19:59:00,82829.0,Laptop,Mumbai,Groceries,0,0,4,168.45,2,Discover,39,354.9,PIN,0.9579,1,1
TXN_21040,USER_9319,15.05,ATM Withdrawal,2023-10-21 20:19:00,43477.3,Mobile,Sydney,Electronics,0,0,13,209.43,0,Visa,126,2052.8,Password,0.2622,0,0
TXN_32336,USER_5079,1.69,POS,2023-10-21 20:25:00,11787.23,Tablet,Mumbai,Groceries,0,0,14,51.45,2,Amex,170,4735.59,Password,0.426,0,0
TXN_25165,USER_2572,192.24,Online,2023-10-21 20:49:00,60996.15,Mobile,London,Groceries,0,0,13,123.85,0,Amex,159,4394.55,Biometric,0.708,1,0
TXN_32731,USER_8437,83.86,POS,2023-10-21 20:57:00,42261.03,Laptop,Mumbai,Groceries,0,0,14,317.34,2,Discover,18,3111.24,Biometric,0.4652,0,0
TXN_24304,USER_3764,125.02,Online,2023-10-21 20:59:00,92314.07,Mobile,London,Clothing,0,0,2,260.87,1,Amex,76,2120.39,OTP,0.2114,0,0
TXN_37136,USER_8286,38.11,POS,2023-10-21 21:01:00,98667.31,Laptop,New York,Groceries,0,0,4,148.98,0,Discover,96,2734.46,PIN,0.0101,0,0
TXN_28185,USER_7087,15.59,Online,2023-10-21 21:09:00,4542.37,Laptop,Mumbai,Restaurants,0,0,12,404.65,1,Amex,134,4700.67,PIN,0.3242,0,0
TXN_36599,USER_3151,154.35,POS,2023-10-21 21:12:00,10164.95,Laptop,Sydney,Restaurants,0,1,3,256.87,2,Mastercard,140,1917.19,Password,0.2313,0,0
TXN_5303,USER_1547,71.43,POS,2023-10-21 21:16:00,4747.1,Laptop,Tokyo,Travel,0,0,2,124.93,1,Visa,160,3105.63,PIN,0.5198,0,0
TXN_27954,USER_4687,62.13,POS,2023-10-21 21:33:00,86386.98,Tablet,New York,Restaurants,0,0,3,10.74,1,Visa,175,142.39,PIN,0.8724,1,1
TXN_27650,USER_3234,52.59,POS,2023-10-21 21:35:00,91753.15,Tablet,Mumbai,Restaurants,0,0,14,252.54,3,Amex,12,2980.65,Password,0.4166,1,0
TXN_6289,USER_2752,59.34,Bank Transfer,2023-10-21 21:49:00,58585.24,Tablet,Tokyo,Electronics,0,0,12,379.11,3,Mastercard,203,780.17,PIN,0.3653,0,0
TXN_36569,USER_7676,207.42,POS,2023-10-21 21:53:00,92613.41,Mobile,Sydney,Restaurants,0,0,8,20.54,4,Visa,142,614.68,OTP,0.7075,0,1
TXN_6218,USER_8131,11.38,POS,2023-10-21 21:58:00,57583.65,Mobile,Sydney,Electronics,0,0,14,261.16,4,Mastercard,57,2778.98,Password,0.3585,1,1
TXN_13416,USER_1713,329.84,Online,2023-10-21 22:01:00,30882.74,Laptop,New York,Travel,0,0,6,337.51,4,Visa,200,3184.47,OTP,0.3425,0,1
TXN_27950,USER_8548,413.38,POS,2023-10-21 22:02:00,29803.3,Tablet,Mumbai,Electronics,0,0,14,182.51,1,Amex,47,1005.26,Biometric,0.8074,0,0
TXN_20199,USER_6197,49.46,Bank Transfer,2023-10-21 22:09:00,78894.57,Laptop,New York,Restaurants,0,0,8,349.71,3,Visa,198,19.65,Biometric,0.6734,1,0
TXN_24674,USER_1937,177.19,POS,2023-10-21 22:09:00,93788.95,Laptop,Tokyo,Restaurants,0,0,11,55.61,2,Visa,44,386.15,Biometric,0.51,0,0
TXN_17032,USER_3102,80.56,POS,2023-10-21 22:16:00,33476.75,Tablet,Mumbai,Groceries,0,0,14,209.32,3,Amex,65,3931.8,PIN,0.1198,0,0
TXN_25617,USER_4316,95.15,Bank Transfer,2023-10-21 22:21:00,36528.73,Tablet,London,Groceries,0,0,12,206.51,2,Visa,58,3456.81,Biometric,0.3289,1,0
TXN_20700,USER_1699,169.14,Bank Transfer,2023-10-21 22:27:00,44425.34,Tablet,London,Groceries,0,0,10,470.55,1,Visa,183,3334.84,OTP,0.0788,1,0
TXN_3601,USER_9575,62.38,POS,2023-10-21 22:38:00,58679.37,Mobile,Mumbai,Restaurants,0,0,6,364.25,1,Mastercard,18,2817.6,Biometric,0.3875,1,0
TXN_17026,USER_9831,112.62,ATM Withdrawal,2023-10-21 22:44:00,63525.59,Tablet,Mumbai,Travel,0,0,7,390.29,3,Discover,61,2292.33,Biometric,0.744,0,0
TXN_12846,USER_6235,63.61,Online,2023-10-21 22:47:00,45933.58,Tablet,New York,Travel,0,0,7,338.27,2,Visa,31,12.94,Password,0.5769,0,0
TXN_30125,USER_8375,45.92,ATM Withdrawal,2023-10-21 23:08:00,36012.84,Mobile,Tokyo,Travel,0,0,9,126.41,4,Mastercard,152,949.63,Biometric,0.2647,0,1
TXN_18924,USER_8377,55.41,POS,2023-10-21 23:14:00,84652.5,Tablet,Mumbai,Clothing,0,0,3,423.43,1,Visa,124,951.82,Biometric,0.8923,1,1
TXN_37874,USER_1790,108.55,POS,2023-10-21 23:18:00,55400.23,Laptop,Sydney,Electronics,0,0,12,489.91,1,Mastercard,175,1214.97,Password,0.0076,1,0
TXN_6924,USER_9539,56.98,ATM Withdrawal,2023-10-21 23:19:00,3117.84,Tablet,New York,Clothing,0,0,6,218.22,2,Amex,124,4935.27,OTP,0.3382,1,0
TXN_11408,USER_8664,61.94,Online,2023-10-21 23:21:00,37560.95,Mobile,New York,Clothing,0,0,1,305.14,2,Discover,1,1612.53,PIN,0.3344,0,0
TXN_3220,USER_4854,137.74,ATM Withdrawal,2023-10-21 23:26:00,86467.53,Mobile,Tokyo,Groceries,1,0,12,415.28,0,Amex,93,1573.22,PIN,0.316,0,0
TXN_38276,USER_8122,70.99,Bank Transfer,2023-10-21 23:30:00,78133.11,Mobile,Sydney,Restaurants,0,0,3,358.15,3,Amex,218,2904.22,Password,0.7476,1,0
TXN_36102,USER_4544,53.66,ATM Withdrawal,2023-10-21 23:48:00,96083.45,Mobile,Sydney,Groceries,0,0,9,20.61,2,Visa,170,540.67,Biometric,0.3267,0,0
TXN_3760,USER_1650,67.22,Online,2023-10-21 23:55:00,34774.46,Tablet,Tokyo,Electronics,0,0,4,28.18,0,Amex,28,1195.02,Password,0.4049,0,0
TXN_32796,USER_1741,482.52,Bank Transfer,2023-10-21 23:56:00,67586.66,Laptop,London,Restaurants,0,1,1,477.35,4,Amex,37,4021.75,PIN,0.3417,1,1
TXN_31221,USER_8523,167.58,ATM Withdrawal,2023-10-21 23:59:00,10429.67,Tablet,Tokyo,Electronics,0,0,13,293.53,4,Discover,53,228.14,OTP,0.2112,1,1
TXN_6057,USER_8746,49.56,Bank Transfer,2023-10-22 00:06:00,18756.72,Laptop,Mumbai,Groceries,0,0,10,425.31,0,Visa,220,4743.02,Biometric,0.9153,0,1
TXN_41580,USER_7540,87.61,ATM Withdrawal,2023-10-22 00:14:00,2147.64,Tablet,London,Clothing,0,0,8,14.67,2,Amex,9,2301.59,Password,0.9503,0,1
TXN_39773,USER_2238,228.51,Bank Transfer,2023-10-22 00:25:00,85021.68,Mobile,Mumbai,Clothing,0,0,13,150.69,1,Mastercard,177,2972.84,PIN,0.0367,0,0
TXN_44600,USER_7118,83.04,ATM Withdrawal,2023-10-22 00:29:00,68655.12,Mobile,New York,Groceries,0,1,9,278.42,1,Amex,76,2889.99,Password,0.0393,0,0
TXN_4560,USER_3778,114.29,Online,2023-10-22 00:35:00,24492.79,Tablet,New York,Clothing,0,0,14,475.37,1,Visa,193,2362.98,Biometric,0.835,0,0
TXN_39073,USER_7609,491.06,POS,2023-10-22 00:38:00,22862.05,Mobile,Tokyo,Electronics,0,0,2,479.66,4,Mastercard,45,2929.44,PIN,0.1778,0,1
TXN_866,USER_9389,8.82,Bank Transfer,2023-10-22 00:42:00,44790.02,Mobile,London,Clothing,0,0,6,83.14,0,Mastercard,149,137.04,Biometric,0.3479,1,0
TXN_38962,USER_1797,53.25,ATM Withdrawal,2023-10-22 00:45:00,66653.7,Mobile,New York,Travel,0,0,2,433.83,0,Mastercard,216,1837.54,OTP,0.6921,1,0
TXN_41667,USER_4167,3.49,ATM Withdrawal,2023-10-22 01:15:00,32812.15,Mobile,Mumbai,Clothing,0,0,1,10.73,4,Visa,69,4192.83,OTP,0.6685,0,1
TXN_37316,USER_7834,7.93,Bank Transfer,2023-10-22 01:28:00,67609.27,Tablet,London,Travel,0,0,1,76.02,2,Mastercard,148,4926.3,Biometric,0.8122,0,0
TXN_43853,USER_2666,150.29,Online,2023-10-22 01:32:00,70452.24,Mobile,Mumbai,Travel,0,0,12,13.83,2,Amex,203,2243.96,PIN,0.4595,0,0
TXN_33965,USER_8364,88.24,Online,2023-10-22 01:40:00,72182.08,Mobile,Mumbai,Clothing,0,0,14,429.16,2,Discover,74,673.45,OTP,0.6119,1,0
TXN_31211,USER_8334,180.12,Online,2023-10-22 02:00:00,91909.68,Laptop,London,Restaurants,0,0,7,171.6,4,Mastercard,193,4224.91,Password,0.7739,1,1
